id|mrai|avg_time|avg_msg|n95_perc_time|n05_perc_time|std_time|n95_perc_msg|n05_perc_msg|std_msg
results/internet_like/graph-100-nomean/csv_output_5233/general_study.csv|None|20.139|374.000|22.585|17.543|1.674|417.000|298.000|37.810
results/internet_like/graph-100-nomean/csv_output_5234/general_study.csv|None|19.792|374.800|22.286|15.219|2.284|422.000|321.000|35.816
results/internet_like/graph-100-nomean/csv_output_5235/general_study.csv|None|16.251|371.700|17.786|12.365|1.768|428.000|305.000|44.654
results/internet_like/graph-100-nomean/csv_output_5236/general_study.csv|None|18.820|366.400|20.207|16.727|1.311|403.000|325.000|29.642
results/internet_like/graph-100-nomean/csv_output_5237/general_study.csv|None|18.116|386.100|19.330|16.162|0.972|442.000|316.000|42.399
results/internet_like/graph-100-nomean/csv_output_5238/general_study.csv|None|16.205|374.700|17.245|13.640|1.304|426.000|324.000|41.396
results/internet_like/graph-100-nomean/csv_output_5239/general_study.csv|None|18.922|366.200|21.572|13.427|2.556|423.000|287.000|46.361
results/internet_like/graph-100-nomean/csv_output_524/general_study.csv|None|136.423|360.800|165.707|99.035|27.351|412.000|295.000|38.982
results/internet_like/graph-100-nomean/csv_output_5240/general_study.csv|None|17.229|390.100|19.592|14.909|1.596|438.000|316.000|44.974
results/internet_like/graph-100-nomean/csv_output_5241/general_study.csv|None|17.046|381.100|17.654|14.588|1.183|436.000|314.000|45.419
results/internet_like/graph-100-nomean/csv_output_5242/general_study.csv|None|16.778|365.000|18.804|15.565|1.102|414.000|295.000|39.987
results/internet_like/graph-100-nomean/csv_output_5243/general_study.csv|None|16.518|362.400|17.733|15.003|1.020|405.000|293.000|40.497
results/internet_like/graph-100-nomean/csv_output_5244/general_study.csv|None|16.764|370.200|18.313|13.970|1.685|434.000|306.000|43.847
results/internet_like/graph-100-nomean/csv_output_5245/general_study.csv|None|18.479|392.300|20.307|16.452|1.527|430.000|309.000|50.402
results/internet_like/graph-100-nomean/csv_output_5246/general_study.csv|None|16.342|357.500|18.010|12.886|1.756|408.000|293.000|42.617
results/internet_like/graph-100-nomean/csv_output_5247/general_study.csv|None|21.010|374.100|22.656|16.289|2.068|420.000|323.000|35.722
results/internet_like/graph-100-nomean/csv_output_5248/general_study.csv|None|16.770|381.300|18.664|14.750|1.358|439.000|304.000|47.724
results/internet_like/graph-100-nomean/csv_output_5249/general_study.csv|None|19.148|369.300|22.276|15.714|2.360|406.000|308.000|38.843
results/internet_like/graph-100-nomean/csv_output_525/general_study.csv|None|103.479|362.900|111.763|87.781|23.042|401.000|299.000|36.173
results/internet_like/graph-100-nomean/csv_output_5250/general_study.csv|None|17.606|393.600|19.508|15.055|1.877|440.000|335.000|42.777
results/internet_like/graph-100-nomean/csv_output_5251/general_study.csv|None|19.755|362.700|22.395|14.352|2.479|412.000|313.000|36.420
results/internet_like/graph-100-nomean/csv_output_5252/general_study.csv|None|20.444|377.100|22.628|17.857|2.535|412.000|305.000|37.750
results/internet_like/graph-100-nomean/csv_output_5253/general_study.csv|None|17.154|371.500|18.496|15.565|1.263|420.000|308.000|42.108
results/internet_like/graph-100-nomean/csv_output_5254/general_study.csv|None|19.565|366.400|20.168|17.613|1.116|414.000|303.000|42.029
results/internet_like/graph-100-nomean/csv_output_5255/general_study.csv|None|17.643|381.000|19.343|15.394|1.361|445.000|309.000|44.499
results/internet_like/graph-100-nomean/csv_output_5256/general_study.csv|None|18.179|367.400|18.284|15.917|1.723|414.000|307.000|34.477
results/internet_like/graph-100-nomean/csv_output_5257/general_study.csv|None|18.863|349.300|20.952|16.467|1.360|392.000|283.000|37.218
results/internet_like/graph-100-nomean/csv_output_5258/general_study.csv|None|19.245|364.900|21.425|15.639|2.129|418.000|301.000|43.556
results/internet_like/graph-100-nomean/csv_output_5259/general_study.csv|None|17.942|360.100|18.319|15.984|1.306|421.000|287.000|43.219
results/internet_like/graph-100-nomean/csv_output_526/general_study.csv|None|122.697|361.900|180.230|97.354|33.398|401.000|293.000|42.437
results/internet_like/graph-100-nomean/csv_output_5260/general_study.csv|None|17.146|374.500|18.970|14.093|1.406|436.000|300.000|44.132
results/internet_like/graph-100-nomean/csv_output_5261/general_study.csv|None|17.651|368.100|19.323|16.021|1.027|408.000|298.000|35.658
results/internet_like/graph-100-nomean/csv_output_5262/general_study.csv|None|19.943|379.300|21.614|17.969|1.862|443.000|319.000|40.252
results/internet_like/graph-100-nomean/csv_output_5263/general_study.csv|None|16.795|372.000|17.706|15.530|0.792|421.000|309.000|36.255
results/internet_like/graph-100-nomean/csv_output_5264/general_study.csv|None|18.614|366.600|20.152|15.615|1.927|414.000|293.000|38.210
results/internet_like/graph-100-nomean/csv_output_5265/general_study.csv|None|18.686|369.000|20.463|16.921|1.680|410.000|315.000|36.848
results/internet_like/graph-100-nomean/csv_output_5266/general_study.csv|None|18.175|354.200|20.315|14.766|2.041|397.000|290.000|37.804
results/internet_like/graph-100-nomean/csv_output_5267/general_study.csv|None|16.589|383.500|17.859|15.095|0.897|445.000|313.000|47.614
results/internet_like/graph-100-nomean/csv_output_5268/general_study.csv|None|15.750|362.700|17.375|12.821|1.819|404.000|301.000|39.230
results/internet_like/graph-100-nomean/csv_output_5269/general_study.csv|None|17.298|380.900|19.759|15.723|1.462|434.000|318.000|45.459
results/internet_like/graph-100-nomean/csv_output_527/general_study.csv|None|100.974|358.200|99.367|93.650|12.944|407.000|313.000|42.282
results/internet_like/graph-100-nomean/csv_output_5270/general_study.csv|None|16.375|366.700|18.647|12.635|2.413|417.000|289.000|41.945
results/internet_like/graph-100-nomean/csv_output_5271/general_study.csv|None|19.245|364.200|22.662|16.190|2.172|422.000|301.000|45.068
results/internet_like/graph-100-nomean/csv_output_5272/general_study.csv|None|16.940|377.700|18.004|15.522|1.458|416.000|318.000|36.848
results/internet_like/graph-100-nomean/csv_output_5273/general_study.csv|None|20.729|368.800|23.820|17.917|1.957|418.000|298.000|38.405
results/internet_like/graph-100-nomean/csv_output_5274/general_study.csv|None|19.783|373.500|21.449|15.405|2.679|420.000|315.000|41.200
results/internet_like/graph-100-nomean/csv_output_5275/general_study.csv|None|17.089|377.900|18.428|14.424|1.438|427.000|298.000|44.709
results/internet_like/graph-100-nomean/csv_output_5276/general_study.csv|None|17.488|368.800|19.934|15.477|1.521|427.000|312.000|41.009
results/internet_like/graph-100-nomean/csv_output_5277/general_study.csv|None|17.193|374.600|18.670|15.142|1.101|425.000|310.000|41.173
results/internet_like/graph-100-nomean/csv_output_5278/general_study.csv|None|16.180|375.700|17.041|13.197|1.300|431.000|289.000|51.740
results/internet_like/graph-100-nomean/csv_output_5279/general_study.csv|None|19.386|377.200|22.214|16.035|2.193|422.000|313.000|37.053
results/internet_like/graph-100-nomean/csv_output_528/general_study.csv|None|153.485|374.100|179.180|106.286|23.549|412.000|303.000|42.300
results/internet_like/graph-100-nomean/csv_output_5280/general_study.csv|None|16.643|368.100|18.012|11.799|2.157|424.000|314.000|38.227
results/internet_like/graph-100-nomean/csv_output_5281/general_study.csv|None|20.991|371.100|22.142|16.739|1.877|444.000|312.000|49.668
results/internet_like/graph-100-nomean/csv_output_5282/general_study.csv|None|16.321|367.700|17.065|14.288|1.509|431.000|293.000|48.264
results/internet_like/graph-100-nomean/csv_output_5283/general_study.csv|None|15.633|369.400|16.601|13.941|1.013|393.000|298.000|32.952
results/internet_like/graph-100-nomean/csv_output_5284/general_study.csv|None|18.791|363.000|21.245|15.587|1.919|411.000|313.000|35.643
results/internet_like/graph-100-nomean/csv_output_5285/general_study.csv|None|16.857|375.000|18.023|15.157|0.966|424.000|296.000|44.672
results/internet_like/graph-100-nomean/csv_output_5286/general_study.csv|None|21.419|371.600|23.327|16.953|2.663|407.000|302.000|38.203
results/internet_like/graph-100-nomean/csv_output_5287/general_study.csv|None|17.043|375.000|17.863|15.827|0.839|413.000|288.000|40.755
results/internet_like/graph-100-nomean/csv_output_5288/general_study.csv|None|20.491|362.500|22.109|15.885|1.938|410.000|321.000|34.071
results/internet_like/graph-100-nomean/csv_output_5289/general_study.csv|None|19.253|367.400|22.064|16.725|2.622|427.000|310.000|42.912
results/internet_like/graph-100-nomean/csv_output_529/general_study.csv|None|162.631|370.400|169.327|152.227|6.130|408.000|305.000|40.334
results/internet_like/graph-100-nomean/csv_output_5290/general_study.csv|None|19.131|358.200|22.001|14.594|2.210|399.000|288.000|39.311
results/internet_like/graph-100-nomean/csv_output_5291/general_study.csv|None|19.830|374.100|22.318|17.748|2.237|434.000|312.000|43.846
results/internet_like/graph-100-nomean/csv_output_5292/general_study.csv|None|18.677|353.900|20.417|13.810|2.487|408.000|283.000|49.003
results/internet_like/graph-100-nomean/csv_output_5293/general_study.csv|None|18.323|361.200|20.541|13.559|2.464|400.000|311.000|35.955
results/internet_like/graph-100-nomean/csv_output_5294/general_study.csv|None|16.303|358.400|17.430|13.279|1.953|422.000|307.000|47.998
results/internet_like/graph-100-nomean/csv_output_5295/general_study.csv|None|18.752|364.600|20.389|15.914|1.543|422.000|307.000|37.385
results/internet_like/graph-100-nomean/csv_output_5296/general_study.csv|None|19.263|374.100|21.040|15.129|2.320|400.000|318.000|31.098
results/internet_like/graph-100-nomean/csv_output_5297/general_study.csv|None|16.932|379.300|18.238|12.298|1.771|431.000|306.000|47.981
results/internet_like/graph-100-nomean/csv_output_5298/general_study.csv|None|16.583|388.200|18.448|14.994|1.495|433.000|308.000|48.887
results/internet_like/graph-100-nomean/csv_output_5299/general_study.csv|None|19.714|377.000|22.707|16.655|2.075|418.000|334.000|32.763
results/internet_like/graph-100-nomean/csv_output_53/general_study.csv|None|28.431|359.100|33.398|21.591|4.842|404.000|283.000|41.295
results/internet_like/graph-100-nomean/csv_output_530/general_study.csv|None|140.280|358.500|167.579|103.149|24.023|389.000|298.000|31.781
results/internet_like/graph-100-nomean/csv_output_5300/general_study.csv|None|19.308|368.400|21.048|15.870|2.548|425.000|299.000|47.548
results/internet_like/graph-100-nomean/csv_output_531/general_study.csv|None|122.235|358.100|151.420|96.617|23.938|408.000|290.000|41.324
results/internet_like/graph-100-nomean/csv_output_532/general_study.csv|None|134.672|351.100|159.974|82.391|25.427|392.000|287.000|35.311
results/internet_like/graph-100-nomean/csv_output_533/general_study.csv|None|110.145|356.000|149.587|93.810|21.871|398.000|305.000|33.520
results/internet_like/graph-100-nomean/csv_output_534/general_study.csv|None|136.235|364.800|176.940|100.908|28.054|410.000|294.000|45.409
results/internet_like/graph-100-nomean/csv_output_535/general_study.csv|None|142.993|364.700|165.896|97.410|28.388|415.000|289.000|44.461
results/internet_like/graph-100-nomean/csv_output_536/general_study.csv|None|132.088|368.100|174.890|99.937|26.731|415.000|312.000|36.286
results/internet_like/graph-100-nomean/csv_output_537/general_study.csv|None|108.682|353.500|150.116|89.949|25.537|399.000|285.000|41.316
results/internet_like/graph-100-nomean/csv_output_538/general_study.csv|None|140.252|367.000|160.378|109.461|17.403|405.000|302.000|39.131
results/internet_like/graph-100-nomean/csv_output_539/general_study.csv|None|143.421|364.100|168.722|95.588|30.602|417.000|286.000|47.145
results/internet_like/graph-100-nomean/csv_output_54/general_study.csv|None|30.890|366.500|33.919|22.457|3.862|404.000|326.000|28.122
results/internet_like/graph-100-nomean/csv_output_540/general_study.csv|None|132.765|360.200|151.648|98.279|27.306|412.000|295.000|46.615
results/internet_like/graph-100-nomean/csv_output_541/general_study.csv|None|108.602|355.600|123.031|97.000|13.421|410.000|288.000|42.174
results/internet_like/graph-100-nomean/csv_output_542/general_study.csv|None|116.794|350.500|146.732|96.768|22.537|401.000|284.000|45.096
results/internet_like/graph-100-nomean/csv_output_543/general_study.csv|None|151.963|371.200|175.309|128.127|22.027|421.000|295.000|49.274
results/internet_like/graph-100-nomean/csv_output_544/general_study.csv|None|144.435|368.100|168.235|92.512|28.326|413.000|302.000|43.994
results/internet_like/graph-100-nomean/csv_output_545/general_study.csv|None|166.013|362.500|180.102|124.839|15.141|392.000|298.000|36.702
results/internet_like/graph-100-nomean/csv_output_546/general_study.csv|None|125.189|353.900|146.740|93.581|21.713|411.000|283.000|45.971
results/internet_like/graph-100-nomean/csv_output_547/general_study.csv|None|163.045|365.300|171.342|146.518|8.263|401.000|305.000|31.116
results/internet_like/graph-100-nomean/csv_output_548/general_study.csv|None|138.360|369.000|158.804|98.433|21.660|400.000|305.000|39.061
results/internet_like/graph-100-nomean/csv_output_549/general_study.csv|None|142.553|363.200|167.573|90.505|28.608|410.000|289.000|46.850
results/internet_like/graph-100-nomean/csv_output_55/general_study.csv|None|29.379|366.100|33.999|20.568|6.764|410.000|289.000|49.044
results/internet_like/graph-100-nomean/csv_output_550/general_study.csv|None|140.707|370.100|171.604|91.024|34.411|416.000|292.000|47.469
results/internet_like/graph-100-nomean/csv_output_5501/general_study.csv|None|145.734|361.000|197.046|101.561|38.580|411.000|287.000|46.521
results/internet_like/graph-100-nomean/csv_output_5502/general_study.csv|None|121.009|357.400|142.264|100.022|16.783|413.000|286.000|44.646
results/internet_like/graph-100-nomean/csv_output_5503/general_study.csv|None|174.924|377.800|196.788|156.373|15.735|413.000|309.000|46.058
results/internet_like/graph-100-nomean/csv_output_5504/general_study.csv|None|174.654|374.600|199.606|128.929|21.476|417.000|303.000|43.950
results/internet_like/graph-100-nomean/csv_output_5505/general_study.csv|None|139.908|351.000|167.083|101.812|22.662|387.000|289.000|38.341
results/internet_like/graph-100-nomean/csv_output_5506/general_study.csv|None|172.710|370.600|202.365|117.388|24.084|405.000|302.000|41.396
results/internet_like/graph-100-nomean/csv_output_5507/general_study.csv|None|167.640|370.400|194.994|127.942|23.201|406.000|299.000|44.938
results/internet_like/graph-100-nomean/csv_output_5508/general_study.csv|None|164.352|375.600|185.638|123.559|26.078|432.000|304.000|44.717
results/internet_like/graph-100-nomean/csv_output_5509/general_study.csv|None|122.443|351.100|176.882|93.658|31.116|407.000|287.000|44.246
results/internet_like/graph-100-nomean/csv_output_551/general_study.csv|None|127.066|362.700|166.403|87.726|31.968|411.000|299.000|43.054
results/internet_like/graph-100-nomean/csv_output_5510/general_study.csv|None|164.482|360.000|207.071|102.124|49.397|426.000|285.000|52.566
results/internet_like/graph-100-nomean/csv_output_5511/general_study.csv|None|140.806|354.000|172.336|100.757|33.441|407.000|287.000|41.371
results/internet_like/graph-100-nomean/csv_output_5512/general_study.csv|None|118.907|349.300|139.519|96.018|15.574|409.000|283.000|45.401
results/internet_like/graph-100-nomean/csv_output_5513/general_study.csv|None|128.435|363.400|161.024|103.362|28.446|403.000|293.000|39.495
