id|mrai|avg_time|avg_msg
results/internet_like/graph-100-nomean/csv_output_748/general_study.csv|None|58.7964|322
results/internet_like/graph-100-nomean/csv_output_749/general_study.csv|None|76.8537|331.818
results/internet_like/graph-100-nomean/csv_output_75/general_study.csv|None|25.4023|328.091
results/internet_like/graph-100-nomean/csv_output_750/general_study.csv|None|78.0934|326.909
results/internet_like/graph-100-nomean/csv_output_751/general_study.csv|None|75.8916|339.091
results/internet_like/graph-100-nomean/csv_output_752/general_study.csv|None|60.0517|323.727
results/internet_like/graph-100-nomean/csv_output_753/general_study.csv|None|64.5261|333.182
results/internet_like/graph-100-nomean/csv_output_754/general_study.csv|None|63.7518|316.455
results/internet_like/graph-100-nomean/csv_output_755/general_study.csv|None|76.0095|329.273
results/internet_like/graph-100-nomean/csv_output_756/general_study.csv|None|56.0022|312.364
results/internet_like/graph-100-nomean/csv_output_757/general_study.csv|None|57.3615|322.364
results/internet_like/graph-100-nomean/csv_output_758/general_study.csv|None|58.2627|317
results/internet_like/graph-100-nomean/csv_output_759/general_study.csv|None|73.5155|332.636
results/internet_like/graph-100-nomean/csv_output_76/general_study.csv|None|28.2874|340
results/internet_like/graph-100-nomean/csv_output_760/general_study.csv|None|74.3305|335.818
results/internet_like/graph-100-nomean/csv_output_761/general_study.csv|None|55.8533|324.545
results/internet_like/graph-100-nomean/csv_output_762/general_study.csv|None|75.8758|339.545
results/internet_like/graph-100-nomean/csv_output_763/general_study.csv|None|62.0285|324.909
results/internet_like/graph-100-nomean/csv_output_764/general_study.csv|None|70.3607|341.182
results/internet_like/graph-100-nomean/csv_output_765/general_study.csv|None|71.608|337.545
results/internet_like/graph-100-nomean/csv_output_766/general_study.csv|None|55.2228|319.636
results/internet_like/graph-100-nomean/csv_output_767/general_study.csv|None|62.0119|334
results/internet_like/graph-100-nomean/csv_output_768/general_study.csv|None|68.6365|333.727
results/internet_like/graph-100-nomean/csv_output_769/general_study.csv|None|62.3688|334.364
results/internet_like/graph-100-nomean/csv_output_77/general_study.csv|None|28.8424|333.455
results/internet_like/graph-100-nomean/csv_output_770/general_study.csv|None|63.1644|327.091
results/internet_like/graph-100-nomean/csv_output_771/general_study.csv|None|57.5917|317.455
results/internet_like/graph-100-nomean/csv_output_772/general_study.csv|None|56.1383|318.818
results/internet_like/graph-100-nomean/csv_output_773/general_study.csv|None|65.3705|331.909
results/internet_like/graph-100-nomean/csv_output_774/general_study.csv|None|56.7779|322.182
results/internet_like/graph-100-nomean/csv_output_775/general_study.csv|None|64.682|328.091
results/internet_like/graph-100-nomean/csv_output_776/general_study.csv|None|69.5901|332.545
results/internet_like/graph-100-nomean/csv_output_777/general_study.csv|None|58.2074|321
results/internet_like/graph-100-nomean/csv_output_778/general_study.csv|None|59.6033|316
results/internet_like/graph-100-nomean/csv_output_779/general_study.csv|None|69.9318|337
results/internet_like/graph-100-nomean/csv_output_78/general_study.csv|None|22.0536|327.364
results/internet_like/graph-100-nomean/csv_output_780/general_study.csv|None|60.7843|322.455
results/internet_like/graph-100-nomean/csv_output_781/general_study.csv|None|60.0441|327.091
results/internet_like/graph-100-nomean/csv_output_782/general_study.csv|None|56.2482|319.364
results/internet_like/graph-100-nomean/csv_output_783/general_study.csv|None|69.5193|329
results/internet_like/graph-100-nomean/csv_output_784/general_study.csv|None|75.2959|335.909
results/internet_like/graph-100-nomean/csv_output_785/general_study.csv|None|56.6689|324.636
results/internet_like/graph-100-nomean/csv_output_786/general_study.csv|None|59.6874|324.273
results/internet_like/graph-100-nomean/csv_output_787/general_study.csv|None|62.616|331.273
results/internet_like/graph-100-nomean/csv_output_788/general_study.csv|None|69.2531|331
results/internet_like/graph-100-nomean/csv_output_789/general_study.csv|None|65.0971|328.364
results/internet_like/graph-100-nomean/csv_output_79/general_study.csv|None|24.7472|329.727
results/internet_like/graph-100-nomean/csv_output_790/general_study.csv|None|62.3087|327.182
results/internet_like/graph-100-nomean/csv_output_791/general_study.csv|None|55.5833|324.545
results/internet_like/graph-100-nomean/csv_output_792/general_study.csv|None|72.3094|334.909
results/internet_like/graph-100-nomean/csv_output_793/general_study.csv|None|58.2458|331.636
results/internet_like/graph-100-nomean/csv_output_794/general_study.csv|None|67.7606|330.091
results/internet_like/graph-100-nomean/csv_output_795/general_study.csv|None|70.7506|341.909
results/internet_like/graph-100-nomean/csv_output_796/general_study.csv|None|68.8984|336.545
results/internet_like/graph-100-nomean/csv_output_797/general_study.csv|None|63.3551|338.909
results/internet_like/graph-100-nomean/csv_output_798/general_study.csv|None|62.0084|321.182
results/internet_like/graph-100-nomean/csv_output_799/general_study.csv|None|50.6964|312.818
results/internet_like/graph-100-nomean/csv_output_8/general_study.csv|None|25.8175|327.909
results/internet_like/graph-100-nomean/csv_output_80/general_study.csv|None|25.6737|338.273
results/internet_like/graph-100-nomean/csv_output_800/general_study.csv|None|72.1997|338.727
results/internet_like/graph-100-nomean/csv_output_801/general_study.csv|None|185.523|338.455
results/internet_like/graph-100-nomean/csv_output_802/general_study.csv|None|133.721|324.636
results/internet_like/graph-100-nomean/csv_output_803/general_study.csv|None|150.824|326.273
results/internet_like/graph-100-nomean/csv_output_804/general_study.csv|None|167.641|329.091
results/internet_like/graph-100-nomean/csv_output_805/general_study.csv|None|133.971|330.273
results/internet_like/graph-100-nomean/csv_output_806/general_study.csv|None|122.557|322.182
results/internet_like/graph-100-nomean/csv_output_807/general_study.csv|None|166.431|335.727
results/internet_like/graph-100-nomean/csv_output_808/general_study.csv|None|137.778|330.364
results/internet_like/graph-100-nomean/csv_output_809/general_study.csv|None|159.671|333
results/internet_like/graph-100-nomean/csv_output_81/general_study.csv|None|29.6323|331.364
results/internet_like/graph-100-nomean/csv_output_810/general_study.csv|None|122.268|324.636
results/internet_like/graph-100-nomean/csv_output_811/general_study.csv|None|139.439|328.909
results/internet_like/graph-100-nomean/csv_output_812/general_study.csv|None|137.026|331.364
results/internet_like/graph-100-nomean/csv_output_813/general_study.csv|None|166.427|337.273
results/internet_like/graph-100-nomean/csv_output_814/general_study.csv|None|170.939|335.364
results/internet_like/graph-100-nomean/csv_output_815/general_study.csv|None|136.461|323.727
results/internet_like/graph-100-nomean/csv_output_816/general_study.csv|None|126.261|326.091
results/internet_like/graph-100-nomean/csv_output_817/general_study.csv|None|141.859|319.818
results/internet_like/graph-100-nomean/csv_output_818/general_study.csv|None|140.212|334.273
results/internet_like/graph-100-nomean/csv_output_819/general_study.csv|None|111.687|317.364
results/internet_like/graph-100-nomean/csv_output_82/general_study.csv|None|26.6659|327.364
results/internet_like/graph-100-nomean/csv_output_820/general_study.csv|None|145.707|319.545
results/internet_like/graph-100-nomean/csv_output_821/general_study.csv|None|131.469|330.182
results/internet_like/graph-100-nomean/csv_output_822/general_study.csv|None|168.617|339.636
results/internet_like/graph-100-nomean/csv_output_823/general_study.csv|None|122.039|324.182
results/internet_like/graph-100-nomean/csv_output_824/general_study.csv|None|159.575|333
results/internet_like/graph-100-nomean/csv_output_825/general_study.csv|None|171.037|337.182
results/internet_like/graph-100-nomean/csv_output_826/general_study.csv|None|175.775|341.818
results/internet_like/graph-100-nomean/csv_output_827/general_study.csv|None|161.534|338.455
results/internet_like/graph-100-nomean/csv_output_828/general_study.csv|None|130.596|323.545
results/internet_like/graph-100-nomean/csv_output_829/general_study.csv|None|142.348|324.909
results/internet_like/graph-100-nomean/csv_output_83/general_study.csv|None|26.897|339.909
results/internet_like/graph-100-nomean/csv_output_830/general_study.csv|None|119.201|328.636
results/internet_like/graph-100-nomean/csv_output_831/general_study.csv|None|122.408|320.273
results/internet_like/graph-100-nomean/csv_output_832/general_study.csv|None|153.319|321.818
results/internet_like/graph-100-nomean/csv_output_833/general_study.csv|None|137.013|320.636
results/internet_like/graph-100-nomean/csv_output_834/general_study.csv|None|120.813|320.091
results/internet_like/graph-100-nomean/csv_output_835/general_study.csv|None|123.525|327.727
results/internet_like/graph-100-nomean/csv_output_836/general_study.csv|None|130.822|322.091
results/internet_like/graph-100-nomean/csv_output_837/general_study.csv|None|152.327|330.091
results/internet_like/graph-100-nomean/csv_output_838/general_study.csv|None|137.17|332.364
results/internet_like/graph-100-nomean/csv_output_839/general_study.csv|None|119.758|325.364
results/internet_like/graph-100-nomean/csv_output_84/general_study.csv|None|23.1217|322.727
results/internet_like/graph-100-nomean/csv_output_840/general_study.csv|None|121.568|326.455
results/internet_like/graph-100-nomean/csv_output_841/general_study.csv|None|156.86|337.273
results/internet_like/graph-100-nomean/csv_output_842/general_study.csv|None|122.599|329.727
results/internet_like/graph-100-nomean/csv_output_843/general_study.csv|None|125.819|329.091
results/internet_like/graph-100-nomean/csv_output_844/general_study.csv|None|141.457|327.273
results/internet_like/graph-100-nomean/csv_output_845/general_study.csv|None|153.783|326.636
results/internet_like/graph-100-nomean/csv_output_846/general_study.csv|None|185.848|334.909
results/internet_like/graph-100-nomean/csv_output_847/general_study.csv|None|171.663|330.727
results/internet_like/graph-100-nomean/csv_output_848/general_study.csv|None|170.923|335.818
results/internet_like/graph-100-nomean/csv_output_849/general_study.csv|None|187.811|340.455
results/internet_like/graph-100-nomean/csv_output_85/general_study.csv|None|23.9703|321.273
results/internet_like/graph-100-nomean/csv_output_850/general_study.csv|None|147.666|331.364
results/internet_like/graph-100-nomean/csv_output_851/general_study.csv|None|147.284|335.273
results/internet_like/graph-100-nomean/csv_output_852/general_study.csv|None|128.644|326.545
results/internet_like/graph-100-nomean/csv_output_853/general_study.csv|None|131.795|332.545
results/internet_like/graph-100-nomean/csv_output_854/general_study.csv|None|178.892|334.182
results/internet_like/graph-100-nomean/csv_output_855/general_study.csv|None|145.923|333.818
results/internet_like/graph-100-nomean/csv_output_856/general_study.csv|None|149.9|326.909
results/internet_like/graph-100-nomean/csv_output_857/general_study.csv|None|140.74|333.636
results/internet_like/graph-100-nomean/csv_output_858/general_study.csv|None|124.085|324.636
results/internet_like/graph-100-nomean/csv_output_859/general_study.csv|None|132.032|327.091
results/internet_like/graph-100-nomean/csv_output_86/general_study.csv|None|24.3013|317.636
results/internet_like/graph-100-nomean/csv_output_860/general_study.csv|None|174.697|338
results/internet_like/graph-100-nomean/csv_output_861/general_study.csv|None|154.02|335.182
results/internet_like/graph-100-nomean/csv_output_862/general_study.csv|None|119.682|321.818
results/internet_like/graph-100-nomean/csv_output_863/general_study.csv|None|135.804|327.364
results/internet_like/graph-100-nomean/csv_output_864/general_study.csv|None|112.276|320.455
results/internet_like/graph-100-nomean/csv_output_865/general_study.csv|None|134.248|326.636
results/internet_like/graph-100-nomean/csv_output_866/general_study.csv|None|142.896|335
results/internet_like/graph-100-nomean/csv_output_867/general_study.csv|None|168.087|337.727
results/internet_like/graph-100-nomean/csv_output_868/general_study.csv|None|130.954|333.182
results/internet_like/graph-100-nomean/csv_output_869/general_study.csv|None|161.031|334.455
results/internet_like/graph-100-nomean/csv_output_87/general_study.csv|None|24.8264|325.091
results/internet_like/graph-100-nomean/csv_output_870/general_study.csv|None|121.183|320.727
results/internet_like/graph-100-nomean/csv_output_871/general_study.csv|None|147.788|338.091
results/internet_like/graph-100-nomean/csv_output_872/general_study.csv|None|138.409|330.727
results/internet_like/graph-100-nomean/csv_output_873/general_study.csv|None|137.576|332.182
results/internet_like/graph-100-nomean/csv_output_874/general_study.csv|None|170.228|331.818
results/internet_like/graph-100-nomean/csv_output_875/general_study.csv|None|133.727|327.909
